Frequency (Hz),VNG Harmonics
35.9375,46.0385
35.970052083333336,147.76787
36.00260416666667,74.39054
36.03515625,189.04953
36.067708333333336,204.56592
36.10026041666667,166.3811
36.1328125,150.63225
36.165364583333336,273.37094
36.19791666666667,300.78162
36.23046875,239.4694
36.263020833333336,201.369
36.29557291666667,441.9821
36.328125,170.81927
36.360677083333336,447.2224
36.39322916666667,371.1841
36.42578125,315.21884
36.458333333333336,468.97974
36.49088541666667,576.7578
36.5234375,174.41425
36.555989583333336,450.1156
36.58854166666667,234.57771
36.62109375,597.9838
36.653645833333336,396.35312
36.68619791666667,463.03232
36.71875,433.09045
36.751302083333336,577.60504
36.78385416666667,410.93875
36.81640625,657.85785
36.848958333333336,503.60974
36.88151041666667,617.185
36.9140625,381.44913
36.946614583333336,614.9134
36.97916666666667,398.65338
37.01171875,649.2261
37.044270833333336,524.8537
37.07682291666667,1034.3153
37.109375,794.72864
37.141927083333336,526.43304
37.17447916666667,603.341
37.20703125,477.88934
37.239583333333336,418.7486
37.27213541666667,518.4052
37.3046875,660.169
37.337239583333336,462.89047
37.36979166666667,476.43137
37.40234375,548.03625
37.434895833333336,419.4543
37.46744791666667,627.5335
37.5,590.13245
37.532552083333336,672.9295
37.56510416666667,521.4364
37.59765625,645.43866
37.630208333333336,539.4681
37.66276041666667,409.27975
37.6953125,470.72446
37.727864583333336,501.81033
37.76041666666667,206.57478
37.79296875,358.3223
37.825520833333336,342.2918
37.85807291666667,466.8969
37.890625,471.77533
37.923177083333336,531.36304
37.95572916666667,543.73456
37.98828125,322.03757
38.020833333333336,439.81168
38.05338541666667,395.08258
38.0859375,332.4126
38.118489583333336,304.57916
38.15104166666667,517.73883
38.18359375,349.42413
38.216145833333336,261.63977
38.24869791666667,253.34677
38.28125,468.4307
38.313802083333336,290.29407
38.34635416666667,399.25262
38.37890625,124.77221
38.411458333333336,211.89804
38.44401041666667,282.23782
38.4765625,321.0975
38.509114583333336,318.88846
38.54166666666667,376.85733
38.57421875,215.4147
38.606770833333336,96.83459
38.63932291666667,78.95261
38.671875,379.0489
38.704427083333336,327.36774
38.73697916666667,384.94983
38.76953125,149.13925
38.802083333333336,242.61359
38.83463541666667,189.02515
38.8671875,127.23308
38.899739583333336,399.73392
38.93229166666667,285.74268
38.96484375,146.16579
38.997395833333336,564.1259
39.02994791666667,1342.1134
39.0625,1556.2573
39.095052083333336,401.31796
39.12760416666667,580.7285
39.16015625,405.3982
39.192708333333336,366.95905
39.22526041666667,361.3049
39.2578125,143.45992
39.290364583333336,280.54825
39.32291666666667,324.17667
39.35546875,354.74542
39.388020833333336,388.90964
39.42057291666667,208.06577
39.453125,471.8878
39.485677083333336,316.4896
39.51822916666667,504.58228
39.55078125,456.70145
39.583333333333336,464.81824
39.61588541666667,242.70212
39.6484375,406.1848
39.680989583333336,492.14014
39.71354166666667,321.51093
39.74609375,385.8991
39.778645833333336,491.7834
39.81119791666667,454.28464
39.84375,501.8072
39.876302083333336,551.88055
39.90885416666667,612.38605
39.94140625,487.5791
39.973958333333336,366.78848
40.00651041666667,380.376
40.0390625,491.79285
40.071614583333336,505.0305
40.10416666666667,586.8201
40.13671875,697.6877
40.169270833333336,491.326
40.20182291666667,555.1757
40.234375,707.53815
40.266927083333336,643.9578
40.29947916666667,481.76413
40.33203125,882.41016
40.364583333333336,525.3794
40.39713541666667,570.8081
40.4296875,608.8816
40.462239583333336,687.7349
40.49479166666667,609.7876
40.52734375,843.4667
40.559895833333336,233.12541
40.59244791666667,234.1806
40.625,756.6221
40.657552083333336,460.19495
40.69010416666667,730.7723
40.72265625,469.4936
40.755208333333336,704.856
40.78776041666667,413.30316
40.8203125,780.6056
40.852864583333336,401.44702
40.88541666666667,934.1512
40.91796875,377.8676
40.950520833333336,1967.5857
40.98307291666667,5035.728
41.015625,2454.1833
41.048177083333336,959.0896
41.08072916666667,475.34
41.11328125,887.64014
41.145833333333336,597.1708
41.17838541666667,384.3319
41.2109375,159.96225
41.243489583333336,710.26874
41.27604166666667,357.7318
41.30859375,514.17975
41.341145833333336,267.5917
41.37369791666667,440.45966
41.40625,242.0441
41.438802083333336,463.5896
41.47135416666667,310.1992
41.50390625,183.89742
41.536458333333336,267.72302
41.56901041666667,313.17532
41.6015625,299.4561
41.634114583333336,214.48785
41.66666666666667,194.10194
41.69921875,97.69252
41.731770833333336,133.90385
41.76432291666667,307.13098
41.796875,78.93415
41.829427083333336,316.00812
41.86197916666667,132.1832
41.89453125,169.79045
41.927083333333336,134.6828
41.95963541666667,210.24533
41.9921875,86.257355
42.024739583333336,281.2381
42.05729166666667,222.49304
42.08984375,300.13876
42.122395833333336,75.56454
42.15494791666667,238.5316
42.1875,312.36877
42.220052083333336,365.7729
42.25260416666667,160.63509
42.28515625,304.0454
42.317708333333336,199.9
42.35026041666667,197.77237
42.3828125,397.2365
42.415364583333336,502.0345
42.44791666666667,280.1021
42.48046875,555.1471
42.513020833333336,77.57094
42.54557291666667,383.82428
42.578125,377.5702
42.610677083333336,519.9932
42.64322916666667,299.44843
42.67578125,258.17575
42.708333333333336,342.0538
42.74088541666667,301.85663
42.7734375,290.8793
42.805989583333336,435.5393
42.83854166666667,249.50952
42.87109375,29.9546
42.903645833333336,485.631
42.93619791666667,590.6678
42.96875,614.5987
43.001302083333336,689.53723
43.03385416666667,360.185
43.06640625,426.92047
43.098958333333336,407.19427
43.13151041666667,524.8639
43.1640625,453.55432
43.196614583333336,440.33884
43.22916666666667,357.35904
43.26171875,536.8128
43.294270833333336,308.8329
43.32682291666667,458.19962
43.359375,216.74945
43.391927083333336,576.6717
43.42447916666667,294.98383
43.45703125,569.5634
43.489583333333336,261.75217
43.52213541666667,789.8224
43.5546875,391.0322
43.587239583333336,548.3576
43.61979166666667,510.02216
43.65234375,565.54395
43.684895833333336,339.7939
43.71744791666667,465.86014
43.75,186.37251
43.782552083333336,425.70758
43.81510416666667,258.08585
43.84765625,351.49698
43.880208333333336,160.40204
43.91276041666667,398.48224
43.9453125,270.95673
43.977864583333336,473.6534
44.01041666666667,110.35667
44.04296875,438.02753
44.075520833333336,222.40253
44.10807291666667,389.56708
44.140625,220.23708
44.173177083333336,374.27228
44.20572916666667,223.41513
44.23828125,133.67056
44.270833333333336,131.97614
44.30338541666667,322.47324
44.3359375,172.73427
44.368489583333336,234.1493
44.40104166666667,203.04865
44.43359375,464.35727
44.466145833333336,29.232914
44.49869791666667,230.22806
44.53125,120.597176
44.563802083333336,232.44865
44.59635416666667,109.52608
44.62890625,193.04553
44.661458333333336,302.93466
44.69401041666667,315.91705
44.7265625,338.49954
44.759114583333336,475.2407
44.79166666666667,366.748
44.82421875,429.21255
44.856770833333336,1118.2776
44.88932291666667,6301.9175
44.921875,1130.0725
44.954427083333336,652.6963
44.98697916666667,330.6456
45.01953125,442.86826
45.052083333333336,273.13593
45.08463541666667,335.8591
45.1171875,67.191216
45.149739583333336,324.3062
45.18229166666667,141.34927
45.21484375,322.46716
45.247395833333336,226.48402
45.27994791666667,154.26903
45.3125,233.19966
45.345052083333336,204.91106
45.37760416666667,253.77133
45.41015625,303.86243
45.442708333333336,171.08861
45.47526041666667,291.70654
45.5078125,107.28265
45.540364583333336,180.66373
45.57291666666667,299.23605
45.60546875,334.02478
45.638020833333336,228.69028
45.67057291666667,354.1871
45.703125,295.75696
45.735677083333336,204.10861
45.76822916666667,279.75092
45.80078125,478.13504
45.833333333333336,307.25232
45.86588541666667,408.24673
45.8984375,229.8282
45.930989583333336,382.5607
45.96354166666667,164.19647
45.99609375,165.18161
46.028645833333336,671.13306
46.06119791666667,293.99277
46.09375,231.08345
46.126302083333336,257.0359
46.15885416666667,485.61972
46.19140625,293.2352
46.223958333333336,488.00366
46.25651041666667,350.68433
46.2890625,237.16356
46.321614583333336,320.8707
46.35416666666667,221.51584
46.38671875,416.42838
46.419270833333336,579.86273
46.45182291666667,506.3596
46.484375,290.2158
46.516927083333336,476.95087
46.54947916666667,89.99966
46.58203125,509.8433
46.614583333333336,24.833492
46.64713541666667,600.073
46.6796875,125.79077
46.712239583333336,215.90176
46.74479166666667,344.02716
46.77734375,939.27386
46.809895833333336,544.8156
46.84244791666667,1451.979
46.875,1164.9548
46.907552083333336,403.05606
46.94010416666667,542.9632
46.97265625,144.50774
47.005208333333336,296.28186
47.03776041666667,267.2665
47.0703125,166.37976
47.102864583333336,104.43874
47.13541666666667,390.46722
47.16796875,374.164
47.200520833333336,340.5721
47.23307291666667,337.50195
47.265625,274.19934
47.298177083333336,20.645006
47.33072916666667,464.86636
47.36328125,174.95839
47.395833333333336,188.58452
47.42838541666667,52.114437
47.4609375,222.67854
47.493489583333336,169.29282
47.52604166666667,213.30191
47.55859375,205.49586
47.591145833333336,168.90462
47.62369791666667,260.90283
47.65625,72.99518
47.688802083333336,133.4972
47.72135416666667,132.83946
47.75390625,54.439117
47.786458333333336,82.64679
47.81901041666667,114.60422
47.8515625,147.66472
47.884114583333336,216.86722
47.91666666666667,144.92575
47.94921875,82.076324
47.981770833333336,223.32913
48.01432291666667,317.23734
48.046875,218.79593
48.079427083333336,154.54478
48.11197916666667,230.86633
48.14453125,147.79332
48.177083333333336,206.1986
48.20963541666667,299.70276
48.2421875,135.0939
48.274739583333336,199.96301
48.30729166666667,77.37253
48.33984375,242.47342
48.372395833333336,377.86905
48.40494791666667,108.52081
48.4375,330.46286
48.470052083333336,375.49435
48.50260416666667,300.6585
48.53515625,380.56805
48.567708333333336,283.66885
48.60026041666667,409.14584
48.6328125,333.60284
48.665364583333336,561.16046
48.69791666666667,157.4246
48.73046875,441.267
48.763020833333336,779.92206
48.79557291666667,3097.455
48.828125,1743.4397
48.860677083333336,82.253296
48.89322916666667,733.54675
48.92578125,144.13672
48.958333333333336,361.16824
48.99088541666667,334.58572
49.0234375,582.3284
49.055989583333336,143.41423
49.08854166666667,509.56757
49.12109375,331.00223
49.153645833333336,640.24554
49.18619791666667,205.91403
49.21875,650.648
49.251302083333336,360.75635
49.28385416666667,294.44803
49.31640625,386.0941
49.348958333333336,353.11276
49.38151041666667,162.08003
49.4140625,481.1773
49.446614583333336,202.5061
49.47916666666667,332.11676
49.51171875,272.93762
49.544270833333336,429.36646
49.57682291666667,394.9574
49.609375,518.6916
49.641927083333336,210.60797
49.67447916666667,416.46024
49.70703125,312.84088
49.739583333333336,392.46017
49.77213541666667,230.98848
49.8046875,419.50656
49.837239583333336,407.69254
49.86979166666667,312.50195
49.90234375,289.3426
49.934895833333336,325.58798
49.96744791666667,298.38043
50.0,437.0047
50.032552083333336,190.99478
50.06510416666667,305.868
50.09765625000001,371.67557
50.130208333333336,188.20108
50.16276041666667,182.08609
50.19531250000001,411.89917
50.227864583333336,120.97708
50.26041666666667,464.9251
50.29296875000001,579.72217
50.325520833333336,383.32126
50.35807291666667,728.9082
50.39062500000001,284.7151
50.423177083333336,463.44437
50.45572916666667,298.26117
50.48828125000001,413.08463
50.520833333333336,460.0616
50.55338541666667,572.206
50.58593750000001,246.92941
50.618489583333336,445.2834
50.65104166666667,264.93936
50.68359375000001,156.70164
50.716145833333336,528.8534
50.74869791666667,666.54767
50.78125000000001,663.8426
50.813802083333336,499.1878
50.84635416666667,253.33122
50.87890625000001,209.54355
50.911458333333336,202.40712
50.94401041666667,402.1457
50.97656250000001,275.63635
51.009114583333336,183.8902
51.04166666666667,288.6171
51.07421875000001,154.13258
51.106770833333336,314.37735
51.13932291666667,351.40707
51.17187500000001,436.7181
51.204427083333336,57.947575
51.23697916666667,225.85135
51.26953125000001,309.31076
51.302083333333336,367.81226
51.33463541666667,112.98775
51.36718750000001,341.67038
51.399739583333336,485.923
51.43229166666667,394.99756
51.46484375000001,473.55588
51.497395833333336,577.3835
51.52994791666667,347.83524
51.56250000000001,647.0366
51.595052083333336,384.31046
51.62760416666667,337.9267
51.66015625000001,333.89322
51.692708333333336,410.26855
51.72526041666667,319.57455
51.75781250000001,562.76514
51.790364583333336,403.31796
51.82291666666667,571.51074
51.85546875000001,294.70807
51.888020833333336,387.37595
51.92057291666667,327.81253
51.95312500000001,427.86862
51.985677083333336,342.92807
52.01822916666667,466.35715
52.05078125000001,473.19873
52.083333333333336,423.2532
52.11588541666667,299.50043
52.14843750000001,265.82928
52.180989583333336,450.8826
52.21354166666667,345.28058
52.24609375000001,284.51926
52.278645833333336,274.07742
52.31119791666667,461.4191
52.34375000000001,535.4425
52.376302083333336,299.44525
52.40885416666667,279.178
52.44140625000001,411.41367
52.473958333333336,335.55923
52.50651041666667,287.5812
52.53906250000001,369.5395
52.571614583333336,377.58514
52.60416666666667,573.9119
52.63671875000001,480.6843
52.669270833333336,351.7776
52.70182291666667,6510.243
52.73437500000001,339.36636
52.766927083333336,418.76956
52.79947916666667,543.95703
52.83203125000001,365.085
52.864583333333336,107.8209
52.89713541666667,579.81744
52.92968750000001,470.02484
52.962239583333336,85.50213
52.99479166666667,304.9538
53.02734375000001,108.69717
53.059895833333336,42.600075
53.09244791666667,138.62819
53.12500000000001,141.07292
53.157552083333336,234.55244
53.19010416666667,297.07935
53.22265625000001,160.85239
53.255208333333336,284.03433
53.28776041666667,324.10187
53.32031250000001,255.50362
53.352864583333336,247.1066
53.38541666666667,417.09744
53.41796875000001,220.24902
53.450520833333336,282.48068
53.48307291666667,268.1108
53.51562500000001,367.35278
53.548177083333336,74.86255
53.58072916666667,126.4926
53.61328125000001,266.09827
53.645833333333336,270.01105
53.67838541666667,216.83481
53.71093750000001,228.29181
53.743489583333336,306.5432
53.77604166666667,357.97256
53.80859375000001,142.53609
53.841145833333336,235.23553
53.87369791666667,174.71286
53.90625000000001,220.24268
53.938802083333336,85.97789
53.97135416666667,148.7086
54.00390625000001,159.0631
54.036458333333336,299.37817
54.06901041666667,136.07268
54.10156250000001,283.3025
54.134114583333336,215.4425
54.16666666666667,136.62285
54.19921875000001,134.2998
54.231770833333336,331.16583
54.26432291666667,198.60927
54.29687500000001,304.4359
54.329427083333336,189.14558
54.36197916666667,226.0403
54.39453125000001,216.54251
54.427083333333336,181.09296
54.45963541666667,235.63231
54.49218750000001,170.40553
54.524739583333336,327.96634
54.55729166666667,82.50691
54.58984375000001,383.0183
54.622395833333336,502.313
54.65494791666667,374.98712
54.68750000000001,264.0198
54.720052083333336,324.73868
54.75260416666667,246.35338
54.78515625000001,296.2948
54.817708333333336,146.2011
54.85026041666667,470.41806
54.88281250000001,449.6761
54.915364583333336,136.744
54.94791666666667,238.72372
54.98046875000001,222.51134
55.013020833333336,182.21034
55.04557291666667,252.9653
55.07812500000001,363.404
55.110677083333336,258.77414
55.14322916666667,288.4926
55.17578125000001,384.9567
55.208333333333336,429.0184
