Frequency (Hz),VAG Harmonics
34.66796875,1061.3414
34.700520833333336,1792.1577
34.73307291666667,1344.315
34.765625,1590.9889
34.798177083333336,1667.8663
34.83072916666667,1882.4568
34.86328125,1316.6295
34.895833333333336,1582.5902
34.92838541666667,1219.6631
34.9609375,1892.7108
34.993489583333336,1527.0485
35.02604166666667,1873.6351
35.05859375,1136.612
35.091145833333336,2463.9346
35.12369791666667,2968.7378
35.15625,1893.5645
35.188802083333336,2141.4346
35.22135416666667,767.679
35.25390625,1553.6576
35.286458333333336,743.327
35.31901041666667,2339.009
35.3515625,1495.2212
35.384114583333336,1538.4694
35.41666666666667,842.924
35.44921875,1868.6454
35.481770833333336,1282.1433
35.51432291666667,1907.6395
35.546875,1333.8112
35.579427083333336,1640.1189
35.61197916666667,955.1101
35.64453125,2282.6672
35.677083333333336,1432.4224
35.70963541666667,1935.8026
35.7421875,1697.6943
35.774739583333336,1610.0768
35.80729166666667,1394.8582
35.83984375,1713.345
35.872395833333336,1396.1716
35.90494791666667,1967.3375
35.9375,1550.841
35.970052083333336,1742.6644
36.00260416666667,1425.3608
36.03515625,1607.6204
36.067708333333336,1475.8125
36.10026041666667,1759.5864
36.1328125,1242.6974
36.165364583333336,1581.2797
36.19791666666667,1519.283
36.23046875,1397.4169
36.263020833333336,1509.0809
36.29557291666667,1625.6718
36.328125,1030.4878
36.360677083333336,1917.0961
36.39322916666667,1538.74
36.42578125,1191.8439
36.458333333333336,1584.155
36.49088541666667,1493.6555
36.5234375,1120.4867
36.555989583333336,1452.1278
36.58854166666667,915.6983
36.62109375,2221.8745
36.653645833333336,1321.6323
36.68619791666667,1599.8931
36.71875,1613.5579
36.751302083333336,1639.3872
36.78385416666667,1719.0272
36.81640625,1505.7012
36.848958333333336,1442.8894
36.88151041666667,1296.1042
36.9140625,1739.1578
36.946614583333336,1750.003
36.97916666666667,2123.6938
37.01171875,1140.377
37.044270833333336,3444.4617
37.07682291666667,10432.207
37.109375,3457.871
37.141927083333336,3161.0898
37.17447916666667,86.011154
37.20703125,1872.6398
37.239583333333336,574.7589
37.27213541666667,2015.8639
37.3046875,458.64316
37.337239583333336,1764.7772
37.36979166666667,514.39
37.40234375,1480.8722
37.434895833333336,659.36096
37.46744791666667,2070.0403
37.5,318.00598
37.532552083333336,2362.881
37.56510416666667,1059.7866
37.59765625,1802.086
37.630208333333336,1066.1671
37.66276041666667,2047.8035
37.6953125,922.6975
37.727864583333336,1859.4628
37.76041666666667,1097.2527
37.79296875,1595.2734
37.825520833333336,938.2351
37.85807291666667,1860.4486
37.890625,789.22705
37.923177083333336,1887.0665
37.95572916666667,890.3559
37.98828125,1303.4799
38.020833333333336,970.9614
38.05338541666667,1607.1266
38.0859375,816.65295
38.118489583333336,1760.2058
38.15104166666667,479.66763
38.18359375,1679.6918
38.216145833333336,582.4252
38.24869791666667,1913.3015
38.28125,859.5514
38.313802083333336,1819.4757
38.34635416666667,781.82007
38.37890625,1856.2756
38.411458333333336,705.9925
38.44401041666667,1668.6329
38.4765625,763.3037
38.509114583333336,1672.5044
38.54166666666667,695.0434
38.57421875,1998.6436
38.606770833333336,789.22534
38.63932291666667,1535.905
38.671875,766.6689
38.704427083333336,1541.254
38.73697916666667,826.3011
38.76953125,1266.8972
38.802083333333336,538.4656
38.83463541666667,1350.0981
38.8671875,528.5225
38.899739583333336,1391.0823
38.93229166666667,250.68202
38.96484375,976.7587
38.997395833333336,500.72845
39.02994791666667,1517.7554
39.0625,1721.4988
39.095052083333336,1659.8271
39.12760416666667,662.2426
39.16015625,1413.7335
39.192708333333336,511.1821
39.22526041666667,1594.1261
39.2578125,1051.5273
39.290364583333336,1595.9913
39.32291666666667,608.04004
39.35546875,1606.4672
39.388020833333336,844.8304
39.42057291666667,1257.9917
39.453125,941.51825
39.485677083333336,1518.6539
39.51822916666667,487.80746
39.55078125,1260.8994
39.583333333333336,492.05057
39.61588541666667,1367.2593
39.6484375,439.96542
39.680989583333336,1269.8969
39.71354166666667,714.1088
39.74609375,1656.0857
39.778645833333336,638.9978
39.81119791666667,1649.8016
39.84375,670.6366
39.876302083333336,1413.4751
39.90885416666667,918.1578
39.94140625,1572.1486
39.973958333333336,502.8282
40.00651041666667,1514.7522
40.0390625,462.1309
40.071614583333336,1477.1218
40.10416666666667,680.39923
40.13671875,1514.4097
40.169270833333336,565.30133
40.20182291666667,1561.981
40.234375,787.11
40.266927083333336,1592.7606
40.29947916666667,930.25977
40.33203125,1363.3909
40.364583333333336,1233.8503
40.39713541666667,1645.8281
40.4296875,736.5603
40.462239583333336,1541.5668
40.49479166666667,900.23975
40.52734375,1468.5851
40.559895833333336,718.5318
40.59244791666667,1081.265
40.625,592.57654
40.657552083333336,1454.6997
40.69010416666667,441.12616
40.72265625,947.9522
40.755208333333336,1048.3671
40.78776041666667,1219.6454
40.8203125,1093.1104
40.852864583333336,1214.0267
40.88541666666667,1700.1436
40.91796875,1175.4624
40.950520833333336,3285.424
40.98307291666667,638.72095
41.015625,2409.7146
41.048177083333336,2219.9658
41.08072916666667,131.18904
41.11328125,2207.572
41.145833333333336,301.47037
41.17838541666667,1131.9492
41.2109375,753.2954
41.243489583333336,2001.6404
41.27604166666667,109.564735
41.30859375,1592.5925
41.341145833333336,413.80542
41.37369791666667,1548.5217
41.40625,463.84525
41.438802083333336,1800.4147
41.47135416666667,399.20602
41.50390625,1503.8887
41.536458333333336,735.671
41.56901041666667,1666.3456
41.6015625,444.16266
41.634114583333336,1540.2816
41.66666666666667,622.3315
41.69921875,1510.224
41.731770833333336,656.0763
41.76432291666667,1430.8491
41.796875,847.4283
41.829427083333336,1667.0253
41.86197916666667,417.79953
41.89453125,1219.7327
41.927083333333336,843.7388
41.95963541666667,1799.6277
41.9921875,508.46436
42.024739583333336,1318.8788
42.05729166666667,655.8729
42.08984375,1570.4023
42.122395833333336,562.44135
42.15494791666667,1616.6653
42.1875,685.5699
42.220052083333336,1351.7789
42.25260416666667,692.8933
42.28515625,1609.4141
42.317708333333336,819.67163
42.35026041666667,1600.9102
42.3828125,691.3686
42.415364583333336,1493.2705
42.44791666666667,489.09067
42.48046875,1182.6713
42.513020833333336,581.596
42.54557291666667,1253.6884
42.578125,565.25256
42.610677083333336,1497.2819
42.64322916666667,438.16727
42.67578125,1651.2532
42.708333333333336,751.4084
42.74088541666667,1632.0394
42.7734375,324.978
42.805989583333336,1120.1592
42.83854166666667,491.38904
42.87109375,1575.2335
42.903645833333336,479.0174
42.93619791666667,2183.3162
42.96875,2898.5674
43.001302083333336,1360.6865
43.03385416666667,1488.1777
43.06640625,1447.2195
43.098958333333336,1191.7294
43.13151041666667,1435.1345
43.1640625,722.4197
43.196614583333336,1499.6168
43.22916666666667,749.64075
43.26171875,1151.2157
43.294270833333336,1044.277
43.32682291666667,1372.8486
43.359375,811.94763
43.391927083333336,1540.5673
43.42447916666667,1028.038
43.45703125,1423.911
43.489583333333336,910.5978
43.52213541666667,1199.448
43.5546875,942.00476
43.587239583333336,1280.871
43.61979166666667,530.88464
43.65234375,1185.0475
43.684895833333336,565.2649
43.71744791666667,1113.9128
43.75,569.456
43.782552083333336,1122.4825
43.81510416666667,1092.0149
43.84765625,1224.5815
43.880208333333336,551.97504
43.91276041666667,1211.7104
43.9453125,636.09393
43.977864583333336,1184.9146
44.01041666666667,730.2532
44.04296875,1177.4172
44.075520833333336,524.04224
44.10807291666667,1070.377
44.140625,566.3097
44.173177083333336,866.86127
44.20572916666667,710.30786
44.23828125,997.6231
44.270833333333336,678.30237
44.30338541666667,849.75165
44.3359375,915.8223
44.368489583333336,930.77234
44.40104166666667,687.6439
44.43359375,534.2185
44.466145833333336,1013.05414
44.49869791666667,1246.9716
44.53125,721.9476
44.563802083333336,1047.439
44.59635416666667,913.0825
44.62890625,928.6012
44.661458333333336,769.1503
44.69401041666667,728.4461
44.7265625,930.34186
44.759114583333336,671.16205
44.79166666666667,822.87317
44.82421875,720.68005
44.856770833333336,2078.9658
44.88932291666667,8766.122
44.921875,2614.1448
44.954427083333336,1379.933
44.98697916666667,1337.7374
45.01953125,1265.1327
45.052083333333336,1015.3924
45.08463541666667,1061.6593
45.1171875,1232.6348
45.149739583333336,1034.9087
45.18229166666667,973.74744
45.21484375,1102.4521
45.247395833333336,860.8484
45.27994791666667,1083.5668
45.3125,659.37976
45.345052083333336,968.3796
45.37760416666667,988.60565
45.41015625,977.68646
45.442708333333336,934.7551
45.47526041666667,763.0286
45.5078125,1001.7631
45.540364583333336,817.3269
45.57291666666667,893.4921
45.60546875,875.0671
45.638020833333336,1170.5491
45.67057291666667,756.2982
45.703125,1145.873
45.735677083333336,1028.4714
45.76822916666667,925.3418
45.80078125,695.70465
45.833333333333336,1131.6191
45.86588541666667,877.4844
45.8984375,951.7015
45.930989583333336,681.12756
45.96354166666667,1133.3605
45.99609375,863.5208
46.028645833333336,863.4955
46.06119791666667,1054.5743
46.09375,1215.8378
46.126302083333336,851.9559
46.15885416666667,926.9436
46.19140625,1139.2653
46.223958333333336,1213.1509
46.25651041666667,867.3366
46.2890625,1270.9801
46.321614583333336,713.579
46.35416666666667,1432.6403
46.38671875,1420.1709
46.419270833333336,606.6439
46.45182291666667,903.35925
46.484375,1116.01
46.516927083333336,673.8178
46.54947916666667,1259.7196
46.58203125,988.55164
46.614583333333336,1110.915
46.64713541666667,1065.6399
46.6796875,807.4301
46.712239583333336,754.29944
46.74479166666667,845.8691
46.77734375,530.04376
46.809895833333336,307.60562
46.84244791666667,852.8257
46.875,1457.085
46.907552083333336,432.0544
46.94010416666667,1173.0082
46.97265625,685.75085
47.005208333333336,852.61615
47.03776041666667,344.3792
47.0703125,1228.7034
47.102864583333336,565.5362
47.13541666666667,990.2616
47.16796875,734.3746
47.200520833333336,927.002
47.23307291666667,502.9563
47.265625,829.8846
47.298177083333336,1210.9999
47.33072916666667,805.9285
47.36328125,248.71098
47.395833333333336,691.671
47.42838541666667,426.44708
47.4609375,667.2443
47.493489583333336,284.90216
47.52604166666667,1015.06256
47.55859375,464.58636
47.591145833333336,778.73267
47.62369791666667,267.65405
47.65625,677.6648
47.688802083333336,241.87686
47.72135416666667,972.34845
47.75390625,422.39252
47.786458333333336,442.85297
47.81901041666667,167.4218
47.8515625,835.1428
47.884114583333336,338.75168
47.91666666666667,771.49426
47.94921875,129.44197
47.981770833333336,606.13104
48.01432291666667,234.6492
48.046875,842.7728
48.079427083333336,177.70471
48.11197916666667,614.72284
48.14453125,476.03412
48.177083333333336,954.893
48.20963541666667,33.454678
48.2421875,687.6112
48.274739583333336,144.15726
48.30729166666667,798.86694
48.33984375,85.347275
48.372395833333336,736.5298
48.40494791666667,150.70576
48.4375,934.9568
48.470052083333336,166.71025
48.50260416666667,939.57074
48.53515625,325.56668
48.567708333333336,1186.4694
48.60026041666667,187.90543
48.6328125,1419.8473
48.665364583333336,442.40475
48.69791666666667,1675.9973
48.73046875,377.87216
48.763020833333336,5348.3145
48.79557291666667,7043.6787
48.828125,6487.674
48.860677083333336,506.1368
48.89322916666667,2834.9111
48.92578125,534.8068
48.958333333333336,2106.4316
48.99088541666667,134.78253
49.0234375,1476.3823
49.055989583333336,597.25446
49.08854166666667,1339.8265
49.12109375,486.967
49.153645833333336,1383.6044
49.18619791666667,442.24527
49.21875,1414.7919
49.251302083333336,142.44191
49.28385416666667,1383.8048
49.31640625,281.5783
49.348958333333336,1038.067
49.38151041666667,434.71384
49.4140625,1228.672
49.446614583333336,403.02307
49.47916666666667,1113.7716
49.51171875,279.45273
49.544270833333336,841.9285
49.57682291666667,591.21106
49.609375,1311.2448
49.641927083333336,342.1355
49.67447916666667,1201.8555
49.70703125,471.0784
49.739583333333336,1232.967
49.77213541666667,647.66376
49.8046875,1228.0093
49.837239583333336,96.79241
49.86979166666667,1071.1202
49.90234375,281.2411
49.934895833333336,1223.2537
49.96744791666667,418.96027
50.0,860.03577
50.032552083333336,264.30344
50.06510416666667,940.1825
50.09765625000001,430.74155
50.130208333333336,1183.3756
50.16276041666667,481.87387
50.19531250000001,942.1195
50.227864583333336,126.52877
50.26041666666667,1183.9738
50.29296875000001,706.26807
50.325520833333336,1489.4349
50.35807291666667,123.53974
50.39062500000001,881.87585
50.423177083333336,120.46376
50.45572916666667,917.6002
50.48828125000001,964.22614
50.520833333333336,1123.8025
50.55338541666667,769.348
50.58593750000001,931.7925
50.618489583333336,683.4769
50.65104166666667,1234.6539
50.68359375000001,621.9022
50.716145833333336,1870.8895
50.74869791666667,783.0664
50.78125000000001,1352.9348
50.813802083333336,178.22746
50.84635416666667,908.056
50.87890625000001,226.23131
50.911458333333336,1292.8691
50.94401041666667,240.16939
50.97656250000001,576.5596
51.009114583333336,362.6543
51.04166666666667,821.1317
51.07421875000001,304.86172
51.106770833333336,962.6409
51.13932291666667,539.64307
51.17187500000001,731.18317
51.204427083333336,160.08101
51.23697916666667,1102.2626
51.26953125000001,389.4003
51.302083333333336,808.21155
51.33463541666667,445.45407
51.36718750000001,727.2523
51.399739583333336,585.11664
51.43229166666667,857.71326
51.46484375000001,225.62706
51.497395833333336,744.7334
51.52994791666667,402.42493
51.56250000000001,893.8047
51.595052083333336,302.03665
51.62760416666667,748.7697
51.66015625000001,351.334
51.692708333333336,570.7654
51.72526041666667,377.4953
51.75781250000001,720.56195
51.790364583333336,775.3853
51.82291666666667,670.45935
51.85546875000001,657.5914
51.888020833333336,739.24896
51.92057291666667,560.49896
51.95312500000001,784.9953
51.985677083333336,338.78207
52.01822916666667,651.4537
52.05078125000001,629.56525
52.083333333333336,993.72815
52.11588541666667,641.1304
52.14843750000001,636.28265
52.180989583333336,462.7337
52.21354166666667,810.9966
52.24609375000001,492.3413
52.278645833333336,632.3719
52.31119791666667,572.58264
52.34375000000001,624.86804
52.376302083333336,672.71515
52.40885416666667,961.6774
52.44140625000001,539.5466
52.473958333333336,498.4124
52.50651041666667,860.53314
52.53906250000001,1107.9557
52.571614583333336,821.1907
52.60416666666667,504.3193
52.63671875000001,553.4096
52.669270833333336,2145.6487
52.70182291666667,5894.7056
52.73437500000001,3230.9927
52.766927083333336,179.79596
52.79947916666667,1724.4299
52.83203125000001,642.6641
52.864583333333336,762.78253
52.89713541666667,922.72577
52.92968750000001,1047.4412
52.962239583333336,510.20612
52.99479166666667,990.34766
53.02734375000001,608.8291
53.059895833333336,968.8469
53.09244791666667,589.45807
53.12500000000001,810.7617
53.157552083333336,752.2183
53.19010416666667,910.115
53.22265625000001,473.44904
53.255208333333336,1093.5187
53.28776041666667,584.33685
53.32031250000001,828.18646
53.352864583333336,626.3609
53.38541666666667,1002.041
53.41796875000001,582.8818
53.450520833333336,686.57996
53.48307291666667,188.83003
53.51562500000001,779.8156
53.548177083333336,511.83774
53.58072916666667,824.11035
53.61328125000001,406.10358
53.645833333333336,914.23694
53.67838541666667,255.49858
53.71093750000001,645.8459
53.743489583333336,338.1618
53.77604166666667,897.1753
53.80859375000001,386.35974
53.841145833333336,570.9778
53.87369791666667,534.16
53.90625000000001,715.4778
53.938802083333336,292.88007
53.97135416666667,468.64636
54.00390625000001,468.70755
54.036458333333336,587.8642
54.06901041666667,428.9999
54.10156250000001,426.59158
54.134114583333336,299.62256
54.16666666666667,565.3209
54.19921875000001,846.0514
54.231770833333336,431.68335
54.26432291666667,843.71
54.29687500000001,658.1286
54.329427083333336,446.728
54.36197916666667,614.1599
54.39453125000001,521.4708
54.427083333333336,657.7722
54.45963541666667,634.4459
54.49218750000001,748.94617
54.524739583333336,531.62317
54.55729166666667,533.77454
54.58984375000001,720.9267
54.622395833333336,1701.1543
54.65494791666667,1755.7368
54.68750000000001,1440.6409
54.720052083333336,688.2981
54.75260416666667,498.88547
54.78515625000001,493.90402
54.817708333333336,463.7659
54.85026041666667,1157.5848
54.88281250000001,747.2165
54.915364583333336,373.88794
54.94791666666667,191.45543
54.98046875000001,517.374
55.013020833333336,291.50897
55.04557291666667,773.99286
55.07812500000001,451.55902
55.110677083333336,541.0315
