Frequency (Hz),VBG Harmonics
34.66796875,363.95364
34.700520833333336,953.5239
34.73307291666667,208.36316
34.765625,850.45355
34.798177083333336,384.41998
34.83072916666667,877.50586
34.86328125,272.15433
34.895833333333336,570.83704
34.92838541666667,522.9913
34.9609375,688.7058
34.993489583333336,624.0413
35.02604166666667,1017.2119
35.05859375,330.53412
35.091145833333336,967.10785
35.12369791666667,765.76306
35.15625,830.5268
35.188802083333336,1024.4302
35.22135416666667,307.42685
35.25390625,1213.7863
35.286458333333336,377.7345
35.31901041666667,1364.7687
35.3515625,978.7694
35.384114583333336,776.4701
35.41666666666667,353.6754
35.44921875,1170.3641
35.481770833333336,607.72296
35.51432291666667,1218.9736
35.546875,872.9358
35.579427083333336,1147.2692
35.61197916666667,309.32443
35.64453125,1522.1727
35.677083333333336,992.98627
35.70963541666667,1290.454
35.7421875,931.2929
35.774739583333336,1317.0131
35.80729166666667,850.5189
35.83984375,1709.1475
35.872395833333336,1315.125
35.90494791666667,2036.1615
35.9375,1363.8159
35.970052083333336,1514.9005
36.00260416666667,1276.7565
36.03515625,1692.7023
36.067708333333336,1489.863
36.10026041666667,1719.3855
36.1328125,998.1452
36.165364583333336,1812.7184
36.19791666666667,1501.5084
36.23046875,1501.0121
36.263020833333336,1528.7269
36.29557291666667,1799.5851
36.328125,1372.8517
36.360677083333336,2234.7883
36.39322916666667,1767.7771
36.42578125,1725.9419
36.458333333333336,1920.441
36.49088541666667,1966.6057
36.5234375,1422.8785
36.555989583333336,1752.0729
36.58854166666667,1369.2249
36.62109375,2304.4229
36.653645833333336,1783.5345
36.68619791666667,1586.4103
36.71875,1629.9922
36.751302083333336,1763.9478
36.78385416666667,1948.4512
36.81640625,1635.9246
36.848958333333336,1722.0469
36.88151041666667,1310.6104
36.9140625,1679.4194
36.946614583333336,1773.173
36.97916666666667,1720.0964
37.01171875,1745.2289
37.044270833333336,2386.568
37.07682291666667,11735.675
37.109375,2095.9592
37.141927083333336,3041.769
37.17447916666667,730.30304
37.20703125,1410.51
37.239583333333336,1321.9713
37.27213541666667,1788.8696
37.3046875,437.36542
37.337239583333336,1587.2736
37.36979166666667,833.44147
37.40234375,1249.4435
37.434895833333336,676.9922
37.46744791666667,1323.9017
37.5,642.3901
37.532552083333336,1325.3842
37.56510416666667,1199.2666
37.59765625,1039.1964
37.630208333333336,991.2898
37.66276041666667,1399.667
37.6953125,867.3485
37.727864583333336,1082.4718
37.76041666666667,833.101
37.79296875,811.838
37.825520833333336,217.28375
37.85807291666667,970.9942
37.890625,415.15363
37.923177083333336,896.2383
37.95572916666667,730.2237
37.98828125,249.60863
38.020833333333336,314.59692
38.05338541666667,390.21298
38.0859375,104.68341
38.118489583333336,403.79782
38.15104166666667,172.31892
38.18359375,844.09973
38.216145833333336,178.89641
38.24869791666667,943.70886
38.28125,344.43787
38.313802083333336,834.5536
38.34635416666667,242.96402
38.37890625,1024.114
38.411458333333336,266.32434
38.44401041666667,972.1361
38.4765625,230.01495
38.509114583333336,1126.5562
38.54166666666667,286.107
38.57421875,1155.1935
38.606770833333336,810.39575
38.63932291666667,1041.4999
38.671875,771.75323
38.704427083333336,1077.4954
38.73697916666667,758.1649
38.76953125,780.2862
38.802083333333336,963.98944
38.83463541666667,1133.8102
38.8671875,676.55804
38.899739583333336,1382.5084
38.93229166666667,552.5217
38.96484375,1220.786
38.997395833333336,507.98
39.02994791666667,1894.2144
39.0625,3057.3926
39.095052083333336,2238.7207
39.12760416666667,1776.2948
39.16015625,2090.2817
39.192708333333336,1217.6742
39.22526041666667,2085.2341
39.2578125,1515.7208
39.290364583333336,1902.677
39.32291666666667,1248.7881
39.35546875,1865.9885
39.388020833333336,1666.6301
39.42057291666667,1622.0981
39.453125,1511.0667
39.485677083333336,2081.1763
39.51822916666667,1229.3079
39.55078125,1913.1648
39.583333333333336,1309.0433
39.61588541666667,1782.7665
39.6484375,1661.6368
39.680989583333336,1982.4734
39.71354166666667,1349.2554
39.74609375,2110.378
39.778645833333336,1262.1034
39.81119791666667,1940.9581
39.84375,1548.9521
39.876302083333336,1699.3083
39.90885416666667,1524.0887
39.94140625,1760.0859
39.973958333333336,1323.7035
40.00651041666667,1701.4879
40.0390625,1130.3862
40.071614583333336,1648.5366
40.10416666666667,1173.6644
40.13671875,1707.9486
40.169270833333336,1156.575
40.20182291666667,1493.5392
40.234375,1156.5712
40.266927083333336,1542.1401
40.29947916666667,1175.2657
40.33203125,1240.8422
40.364583333333336,1133.6157
40.39713541666667,1295.9576
40.4296875,972.45575
40.462239583333336,1242.4178
40.49479166666667,875.7444
40.52734375,1231.6063
40.559895833333336,869.04193
40.59244791666667,946.2349
40.625,542.54346
40.657552083333336,929.34125
40.69010416666667,536.69086
40.72265625,459.06415
40.755208333333336,755.6731
40.78776041666667,553.5206
40.8203125,397.38696
40.852864583333336,304.82785
40.88541666666667,1302.5704
40.91796875,409.94037
40.950520833333336,2274.2805
40.98307291666667,2971.0552
41.015625,2864.1704
41.048177083333336,1417.007
41.08072916666667,661.97125
41.11328125,1522.7485
41.145833333333336,199.03737
41.17838541666667,295.26242
41.2109375,934.14453
41.243489583333336,1231.5557
41.27604166666667,402.82697
41.30859375,796.26495
41.341145833333336,505.1927
41.37369791666667,969.5494
41.40625,565.6
41.438802083333336,1263.854
41.47135416666667,427.13852
41.50390625,906.76935
41.536458333333336,897.30566
41.56901041666667,915.7602
41.6015625,813.31195
41.634114583333336,1206.2551
41.66666666666667,762.9772
41.69921875,1046.9236
41.731770833333336,1104.9031
41.76432291666667,1221.4369
41.796875,1223.1844
41.829427083333336,1447.218
41.86197916666667,1032.2955
41.89453125,1226.5813
41.927083333333336,1412.4348
41.95963541666667,1728.108
41.9921875,1016.3337
42.024739583333336,1435.6758
42.05729166666667,1554.4703
42.08984375,1333.2885
42.122395833333336,1449.4232
42.15494791666667,2009.8711
42.1875,1305.0503
42.220052083333336,1814.8358
42.25260416666667,1423.4238
42.28515625,1998.0568
42.317708333333336,1664.1119
42.35026041666667,2032.7473
42.3828125,1372.6875
42.415364583333336,1904.9412
42.44791666666667,1463.6068
42.48046875,1760.8628
42.513020833333336,882.8154
42.54557291666667,1549.9783
42.578125,1435.8066
42.610677083333336,1894.9808
42.64322916666667,1129.6941
42.67578125,1846.521
42.708333333333336,1568.5443
42.74088541666667,2282.8274
42.7734375,1135.1045
42.805989583333336,1520.3322
42.83854166666667,1167.3534
42.87109375,2085.006
42.903645833333336,518.9866
42.93619791666667,2945.623
42.96875,3686.5676
43.001302083333336,1683.1428
43.03385416666667,2322.5813
43.06640625,1813.1011
43.098958333333336,1514.2478
43.13151041666667,1519.9507
43.1640625,1056.517
43.196614583333336,1552.5636
43.22916666666667,1136.2657
43.26171875,1387.3475
43.294270833333336,1178.4978
43.32682291666667,1193.5767
43.359375,995.0541
43.391927083333336,1450.5266
43.42447916666667,981.8635
43.45703125,1238.7007
43.489583333333336,914.2866
43.52213541666667,1348.0034
43.5546875,905.6944
43.587239583333336,1005.6658
43.61979166666667,638.3225
43.65234375,1205.8949
43.684895833333336,366.57474
43.71744791666667,1069.1647
43.75,322.08
43.782552083333336,570.092
43.81510416666667,672.80896
43.84765625,892.01746
43.880208333333336,226.11844
43.91276041666667,716.01935
43.9453125,131.10202
43.977864583333336,496.9344
44.01041666666667,355.89688
44.04296875,614.9239
44.075520833333336,205.13722
44.10807291666667,472.584
44.140625,428.6285
44.173177083333336,234.26163
44.20572916666667,464.44962
44.23828125,311.0988
44.270833333333336,555.1481
44.30338541666667,463.90158
44.3359375,605.7287
44.368489583333336,582.63885
44.40104166666667,654.9018
44.43359375,394.89935
44.466145833333336,863.3794
44.49869791666667,434.15918
44.53125,1039.5331
44.563802083333336,852.7837
44.59635416666667,942.22955
44.62890625,808.66614
44.661458333333336,1061.6829
44.69401041666667,935.53345
44.7265625,974.6407
44.759114583333336,739.05524
44.79166666666667,1311.928
44.82421875,987.5478
44.856770833333336,1455.9243
44.88932291666667,5907.539
44.921875,2264.7725
44.954427083333336,1582.6317
44.98697916666667,1901.9512
45.01953125,1782.1638
45.052083333333336,1710.5536
45.08463541666667,923.5538
45.1171875,2067.2559
45.149739583333336,1520.0248
45.18229166666667,1924.2771
45.21484375,1699.3579
45.247395833333336,1820.8431
45.27994791666667,1591.135
45.3125,1724.7141
45.345052083333336,1678.5043
45.37760416666667,1860.8802
45.41015625,1577.6506
45.442708333333336,1631.3994
45.47526041666667,1374.2034
45.5078125,1989.7001
45.540364583333336,1243.7847
45.57291666666667,1694.083
45.60546875,1561.532
45.638020833333336,1742.8948
45.67057291666667,1701.3853
45.703125,2074.1392
45.735677083333336,1745.9124
45.76822916666667,1760.8792
45.80078125,1506.0948
45.833333333333336,1985.4448
45.86588541666667,1706.98
45.8984375,1550.7584
45.930989583333336,1605.4968
45.96354166666667,1752.3545
45.99609375,1467.5768
46.028645833333336,1942.3241
46.06119791666667,1543.9319
46.09375,1798.2585
46.126302083333336,1525.7656
46.15885416666667,1739.1677
46.19140625,1425.7301
46.223958333333336,1762.7065
46.25651041666667,1630.5154
46.2890625,1517.9944
46.321614583333336,1480.2074
46.35416666666667,1475.5492
46.38671875,1247.8956
46.419270833333336,1305.7384
46.45182291666667,1429.3359
46.484375,1473.0791
46.516927083333336,1268.0122
46.54947916666667,1150.5591
46.58203125,1379.0334
46.614583333333336,1292.3121
46.64713541666667,1468.68
46.6796875,878.3217
46.712239583333336,918.5306
46.74479166666667,859.47327
46.77734375,1263.8685
46.809895833333336,70.28359
46.84244791666667,1348.6244
46.875,1635.3514
46.907552083333336,445.82214
46.94010416666667,1018.2655
46.97265625,509.62756
47.005208333333336,626.4457
47.03776041666667,704.02985
47.0703125,298.46402
47.102864583333336,397.00574
47.13541666666667,766.50635
47.16796875,269.25735
47.200520833333336,549.7845
47.23307291666667,402.18433
47.265625,653.9143
47.298177083333336,500.70773
47.33072916666667,820.9484
47.36328125,182.66745
47.395833333333336,565.8044
47.42838541666667,234.07298
47.4609375,936.0669
47.493489583333336,751.0485
47.52604166666667,968.2979
47.55859375,228.52145
47.591145833333336,900.7216
47.62369791666667,366.59647
47.65625,966.7933
47.688802083333336,590.845
47.72135416666667,1190.0438
47.75390625,627.5468
47.786458333333336,920.5392
47.81901041666667,745.2053
47.8515625,1439.2065
47.884114583333336,904.5192
47.91666666666667,1385.0852
47.94921875,909.2633
47.981770833333336,1299.1205
48.01432291666667,1022.9945
48.046875,1355.6055
48.079427083333336,967.4905
48.11197916666667,1583.9779
48.14453125,912.90497
48.177083333333336,1359.3085
48.20963541666667,1012.66077
48.2421875,1536.0573
48.274739583333336,1180.0408
48.30729166666667,1793.8953
48.33984375,1287.9131
48.372395833333336,1855.5114
48.40494791666667,1412.523
48.4375,2023.1641
48.470052083333336,1496.8239
48.50260416666667,2227.3254
48.53515625,1378.3701
48.567708333333336,2305.379
48.60026041666667,1590.0903
48.6328125,2410.4758
48.665364583333336,1847.5377
48.69791666666667,2434.5427
48.73046875,1567.8899
48.763020833333336,4894.886
48.79557291666667,5418.289
48.828125,5710.1636
48.860677083333336,1696.0411
48.89322916666667,3060.9893
48.92578125,1239.7268
48.958333333333336,1943.422
48.99088541666667,1622.9872
49.0234375,2372.1736
49.055989583333336,1562.9711
49.08854166666667,2164.292
49.12109375,1482.4928
49.153645833333336,2007.355
49.18619791666667,1673.8173
49.21875,2037.2087
49.251302083333336,1065.8973
49.28385416666667,1783.8268
49.31640625,1268.9901
49.348958333333336,1628.2205
49.38151041666667,1083.3965
49.4140625,1989.332
49.446614583333336,1264.6934
49.47916666666667,1745.3313
49.51171875,1147.6619
49.544270833333336,1451.4517
49.57682291666667,1273.6818
49.609375,1828.1179
49.641927083333336,981.07324
49.67447916666667,1510.6139
49.70703125,1098.9221
49.739583333333336,1610.8478
49.77213541666667,961.1854
49.8046875,1436.959
49.837239583333336,815.0102
49.86979166666667,1517.717
49.90234375,637.37164
49.934895833333336,1349.2911
49.96744791666667,749.09796
50.0,1080.1799
50.032552083333336,425.14447
50.06510416666667,742.5062
50.09765625000001,452.876
50.130208333333336,885.75073
50.16276041666667,482.16013
50.19531250000001,840.5569
50.227864583333336,140.45938
50.26041666666667,927.4374
50.29296875000001,520.0119
50.325520833333336,833.75964
50.35807291666667,553.82886
50.39062500000001,693.4367
50.423177083333336,45.990234
50.45572916666667,673.35114
50.48828125000001,631.6158
50.520833333333336,766.42633
50.55338541666667,163.78236
50.58593750000001,629.93274
50.618489583333336,707.2667
50.65104166666667,923.3457
50.68359375000001,368.60352
50.716145833333336,1661.7374
50.74869791666667,1110.2445
50.78125000000001,375.00116
50.813802083333336,700.4583
50.84635416666667,334.20276
50.87890625000001,775.69226
50.911458333333336,859.98926
50.94401041666667,885.18286
50.97656250000001,1094.5889
51.009114583333336,783.7827
51.04166666666667,1133.4749
51.07421875000001,1024.9426
51.106770833333336,1287.9553
51.13932291666667,1158.3859
51.17187500000001,933.61957
51.204427083333336,1098.6105
51.23697916666667,1167.8348
51.26953125000001,1175.335
51.302083333333336,972.76526
51.33463541666667,1488.2935
51.36718750000001,1268.9817
51.399739583333336,1250.1464
51.43229166666667,1724.1094
51.46484375000001,1337.905
51.497395833333336,1418.4778
51.52994791666667,1546.1517
51.56250000000001,1824.5688
51.595052083333336,1365.7723
51.62760416666667,1576.5259
51.66015625000001,1455.6669
51.692708333333336,1446.7687
51.72526041666667,1489.8228
51.75781250000001,1811.1128
51.790364583333336,1873.2295
51.82291666666667,1723.8618
51.85546875000001,1704.8877
51.888020833333336,1758.3867
51.92057291666667,1573.6245
51.95312500000001,1850.0221
51.985677083333336,1708.3365
52.01822916666667,1827.037
52.05078125000001,1750.691
52.083333333333336,2257.4766
52.11588541666667,1498.705
52.14843750000001,1529.6398
52.180989583333336,1495.3774
52.21354166666667,2025.8916
52.24609375000001,1482.6179
52.278645833333336,1512.514
52.31119791666667,1617.7947
52.34375000000001,1808.5842
52.376302083333336,1497.7853
52.40885416666667,1793.3837
52.44140625000001,1523.4614
52.473958333333336,1456.9297
52.50651041666667,1453.7542
52.53906250000001,1970.6746
52.571614583333336,1902.7672
52.60416666666667,1652.7028
52.63671875000001,1632.9133
52.669270833333336,1113.0326
52.70182291666667,794.7448
52.73437500000001,1824.303
52.766927083333336,1266.9437
52.79947916666667,1819.3661
52.83203125000001,791.48956
52.864583333333336,930.36206
52.89713541666667,1450.2924
52.92968750000001,1423.4052
52.962239583333336,709.45026
52.99479166666667,1343.9427
53.02734375000001,855.20013
53.059895833333336,1106.4812
53.09244791666667,613.8778
53.12500000000001,824.81024
53.157552083333336,740.29266
53.19010416666667,1023.2082
53.22265625000001,536.881
53.255208333333336,849.1946
53.28776041666667,710.1856
53.32031250000001,1258.8126
53.352864583333336,819.4889
53.38541666666667,981.05963
53.41796875000001,515.1817
53.450520833333336,517.9362
53.48307291666667,216.47968
53.51562500000001,591.619
53.548177083333336,237.255
53.58072916666667,439.88776
53.61328125000001,409.92743
53.645833333333336,618.6224
53.67838541666667,317.88693
53.71093750000001,431.57407
53.743489583333336,322.9523
53.77604166666667,401.01453
53.80859375000001,343.42636
53.841145833333336,313.63312
53.87369791666667,525.1335
53.90625000000001,273.41275
53.938802083333336,582.9284
53.97135416666667,514.6702
54.00390625000001,1131.0193
54.036458333333336,392.5295
54.06901041666667,756.5888
54.10156250000001,532.83417
54.134114583333336,850.77673
54.16666666666667,632.07574
54.19921875000001,1105.7333
54.231770833333336,812.2773
54.26432291666667,1189.512
54.29687500000001,755.52167
54.329427083333336,1197.9147
54.36197916666667,896.11786
54.39453125000001,1235.131
54.427083333333336,789.1814
54.45963541666667,1240.2063
54.49218750000001,961.2051
54.524739583333336,1463.2123
54.55729166666667,1071.0227
54.58984375000001,1824.9283
54.622395833333336,1600.8789
54.65494791666667,773.36206
54.68750000000001,729.51636
54.720052083333336,1627.3013
54.75260416666667,811.6561
54.78515625000001,1680.1315
54.817708333333336,1056.0228
54.85026041666667,2040.9039
54.88281250000001,1581.1147
54.915364583333336,1287.9092
54.94791666666667,1436.5223
54.98046875000001,1613.334
55.013020833333336,1204.476
